"id","Order_id","status","delivery_fee","delivery_time_left","Created_at","Updated_at"
6466042,4613,"delivered",0,-3.62,"2022-05-13 11:14:21","0000-00-00 00:00:00"
6466043,4626,"delivered",0,4.7,"2022-05-13 12:03:52","0000-00-00 00:00:00"
6466044,4626,"delivered",0,4.7,"2022-05-13 12:03:52","0000-00-00 00:00:00"
6466045,4628,"delivered",0,14.7,"2022-05-13 12:13:29","0000-00-00 00:00:00"
6466046,4639,"delivered",0,-12.87,"2022-05-13 13:02:18","0000-00-00 00:00:00"
6466054,4651,"delivered",0,-166.48,"2022-05-14 03:13:16","0000-00-00 00:00:00"
6466055,4651,"delivered",0,-166.48,"2022-05-14 03:13:16","0000-00-00 00:00:00"
6466056,4655,"delivered",0,-5.85,"2022-05-14 06:29:41","0000-00-00 00:00:00"
6466057,4655,"delivered",0,-5.85,"2022-05-14 06:29:41","0000-00-00 00:00:00"
6466058,4657,"delivered",0,-23.8,"2022-05-14 07:02:41","0000-00-00 00:00:00"
6466059,4660,"delivered",0,-90.98,"2022-05-14 08:26:34","0000-00-00 00:00:00"
6466060,4679,"delivered",0,-87.63,"2022-05-14 11:06:21","0000-00-00 00:00:00"
6466061,4688,"delivered",0,-46.63,"2022-05-14 11:47:55","0000-00-00 00:00:00"
6466062,4688,"delivered",0,-46.63,"2022-05-14 11:47:55","0000-00-00 00:00:00"
6466064,4693,"delivered",0,8.37,"2022-05-14 12:42:21","0000-00-00 00:00:00"
6466065,4693,"delivered",0,8.37,"2022-05-14 12:42:21","0000-00-00 00:00:00"
6466066,4726,"delivered",0,22.97,"2022-05-15 08:06:43","0000-00-00 00:00:00"
6466067,4726,"delivered",0,22.97,"2022-05-15 08:06:43","0000-00-00 00:00:00"
6466068,4726,"delivered",0,22.97,"2022-05-15 08:06:43","0000-00-00 00:00:00"
6466069,4726,"delivered",0,22.97,"2022-05-15 08:06:43","0000-00-00 00:00:00"
6466070,4726,"delivered",0,22.97,"2022-05-15 08:06:43","0000-00-00 00:00:00"
6466071,4725,"delivered",0,18.98,"2022-05-15 08:07:59","0000-00-00 00:00:00"
6466072,4732,"delivered",0,-38.43,"2022-05-15 08:40:09","0000-00-00 00:00:00"
6466074,4743,"delivered",0,-40.3,"2022-05-15 09:09:44","0000-00-00 00:00:00"
6466075,4793,"delivered",0,22.25,"2022-05-16 03:32:55","0000-00-00 00:00:00"
6466076,4793,"delivered",0,22.25,"2022-05-16 03:32:55","0000-00-00 00:00:00"
6466077,4793,"delivered",0,22.25,"2022-05-16 03:32:56","0000-00-00 00:00:00"
6466078,4793,"delivered",0,22.25,"2022-05-16 03:32:56","0000-00-00 00:00:00"
6466079,4796,"delivered",0,-9.72,"2022-05-16 04:56:57","0000-00-00 00:00:00"
6466085,4800,"delivered",0,-38.75,"2022-05-16 06:22:34","0000-00-00 00:00:00"
6466086,4801,"delivered",0,-26.77,"2022-05-16 06:34:42","0000-00-00 00:00:00"
6466087,4803,"delivered",0,-6.03,"2022-05-16 07:38:52","0000-00-00 00:00:00"
6466088,4803,"delivered",0,-6.03,"2022-05-16 07:38:52","0000-00-00 00:00:00"
6466091,4822,"delivered",0,-9.02,"2022-05-16 08:34:57","0000-00-00 00:00:00"
6466099,4833,"delivered",0,-4.47,"2022-05-16 10:45:54","0000-00-00 00:00:00"
6466100,4838,"delivered",0,-7.62,"2022-05-16 11:21:31","0000-00-00 00:00:00"
6466101,4838,"delivered",0,-7.62,"2022-05-16 11:21:31","0000-00-00 00:00:00"
6466102,4840,"delivered",0,5.38,"2022-05-16 11:34:52","0000-00-00 00:00:00"
6466103,4849,"delivered",0,-26.38,"2022-05-16 12:13:42","0000-00-00 00:00:00"
6466104,4849,"delivered",0,-26.38,"2022-05-16 12:13:42","0000-00-00 00:00:00"
6466105,4850,"delivered",0,-24.38,"2022-05-16 12:15:22","0000-00-00 00:00:00"
6466106,4850,"delivered",0,-24.38,"2022-05-16 12:15:22","0000-00-00 00:00:00"
6466107,4856,"delivered",0,6.62,"2022-05-16 12:46:21","0000-00-00 00:00:00"
6466108,4857,"delivered",0,15.15,"2022-05-16 13:16:22","0000-00-00 00:00:00"
6466109,4860,"delivered",0,18.15,"2022-05-16 13:19:17","0000-00-00 00:00:00"
6466110,4861,"delivered",0,9.05,"2022-05-17 04:58:54","0000-00-00 00:00:00"
6466111,4862,"delivered",0,5.23,"2022-05-17 05:14:38","0000-00-00 00:00:00"
6466112,4863,"delivered",0,-84.07,"2022-05-17 05:51:22","0000-00-00 00:00:00"
6466113,4863,"delivered",0,-84.07,"2022-05-17 05:51:22","0000-00-00 00:00:00"
6466114,4863,"delivered",0,-84.07,"2022-05-17 05:51:22","0000-00-00 00:00:00"
6466115,4863,"delivered",0,-84.07,"2022-05-17 05:51:22","0000-00-00 00:00:00"
6466118,4892,"delivered",0,22.22,"2022-05-17 09:16:50","0000-00-00 00:00:00"
6466119,4896,"delivered",0,14.73,"2022-05-17 10:43:41","0000-00-00 00:00:00"
6466120,4897,"delivered",0,15.73,"2022-05-17 10:44:50","0000-00-00 00:00:00"
6466121,4898,"delivered",0,21.73,"2022-05-17 10:50:14","0000-00-00 00:00:00"
6466127,4908,"delivered",0,-20.92,"2022-05-17 11:41:04","0000-00-00 00:00:00"
6466128,4908,"delivered",0,-20.92,"2022-05-17 11:41:04","0000-00-00 00:00:00"
6466129,4908,"delivered",0,-20.92,"2022-05-17 11:41:04","0000-00-00 00:00:00"
6466130,4909,"delivered",0,-19.92,"2022-05-17 11:42:30","0000-00-00 00:00:00"
6466131,4919,"pending",0,505,"2022-05-17 12:46:49","0000-00-00 00:00:00"
6466134,4922,"delivered",0,8.02,"2022-05-18 03:35:31","0000-00-00 00:00:00"
6466135,4924,"delivered",0,-3.38,"2022-05-18 05:38:40","0000-00-00 00:00:00"
6466136,4928,"delivered",0,-15.37,"2022-05-18 07:53:40","0000-00-00 00:00:00"
6466137,4950,"delivered",0,-20.85,"2022-05-18 10:12:48","0000-00-00 00:00:00"
6466138,4956,"delivered",0,15.67,"2022-05-18 11:06:44","0000-00-00 00:00:00"
6466139,4965,"delivered",0,11.27,"2022-05-18 11:26:21","0000-00-00 00:00:00"
6466140,4968,"delivered",0,15.68,"2022-05-18 12:19:50","0000-00-00 00:00:00"
6466141,4977,"delivered",0,24.53,"2022-05-18 13:33:20","0000-00-00 00:00:00"
6466142,4979,"delivered",0,-24.45,"2022-05-19 08:31:00","0000-00-00 00:00:00"
6466143,4979,"delivered",0,-24.45,"2022-05-19 08:31:00","0000-00-00 00:00:00"
6466144,4980,"delivered",0,-20.47,"2022-05-19 08:35:35","0000-00-00 00:00:00"
6466145,4980,"delivered",0,-20.47,"2022-05-19 08:35:35","0000-00-00 00:00:00"
6466147,4983,"delivered",0,14.15,"2022-05-19 09:19:54","0000-00-00 00:00:00"
6466148,4985,"delivered",0,-20.72,"2022-05-19 09:41:36","0000-00-00 00:00:00"
6466149,4986,"delivered",0,-57.52,"2022-05-19 10:27:36","0000-00-00 00:00:00"
6466150,4988,"delivered",0,-38.52,"2022-05-19 10:46:52","0000-00-00 00:00:00"
6466151,4991,"delivered",0,-14.95,"2022-05-19 11:50:17","0000-00-00 00:00:00"
6466152,4992,"delivered",0,-13.95,"2022-05-19 11:51:56","0000-00-00 00:00:00"
6466159,4996,"delivered",0,14.03,"2022-05-19 12:19:57","0000-00-00 00:00:00"
6466160,4996,"delivered",0,14.03,"2022-05-19 12:19:57","0000-00-00 00:00:00"
6466161,4996,"delivered",0,14.03,"2022-05-19 12:19:57","0000-00-00 00:00:00"
6466162,4996,"delivered",0,14.03,"2022-05-19 12:19:57","0000-00-00 00:00:00"
6466163,4997,"delivered",0,16.03,"2022-05-19 12:21:57","0000-00-00 00:00:00"
6466164,4997,"delivered",0,16.03,"2022-05-19 12:21:57","0000-00-00 00:00:00"
6466165,5016,"delivered",0,10.77,"2022-05-20 03:11:33","0000-00-00 00:00:00"
6466168,5050,"delivered",0,23.88,"2022-05-20 05:53:56","0000-00-00 00:00:00"
6466169,5057,"delivered",0,3.22,"2022-05-20 06:14:15","0000-00-00 00:00:00"
6466171,5071,"delivered",0,-21.83,"2022-05-20 09:45:11","0000-00-00 00:00:00"
6466172,5071,"delivered",0,-21.83,"2022-05-20 09:45:11","0000-00-00 00:00:00"
6466173,5071,"delivered",0,-21.83,"2022-05-20 09:45:11","0000-00-00 00:00:00"
6466179,5073,"delivered",0,-0.12,"2022-05-20 10:41:16","0000-00-00 00:00:00"
6466180,5073,"delivered",0,-0.12,"2022-05-20 10:41:16","0000-00-00 00:00:00"
6466184,5118,"delivered",0,-19.43,"2022-05-21 04:19:55","0000-00-00 00:00:00"
6466185,5119,"delivered",0,23.57,"2022-05-21 05:02:44","0000-00-00 00:00:00"
6466186,5119,"delivered",0,23.57,"2022-05-21 05:02:44","0000-00-00 00:00:00"
6466187,5119,"delivered",0,23.57,"2022-05-21 05:02:44","0000-00-00 00:00:00"
6466188,5119,"delivered",0,23.57,"2022-05-21 05:02:44","0000-00-00 00:00:00"
6466189,5119,"delivered",0,23.57,"2022-05-21 05:02:44","0000-00-00 00:00:00"
6466190,5120,"delivered",0,-143.65,"2022-05-21 05:07:01","0000-00-00 00:00:00"
6466191,5121,"delivered",0,-134.65,"2022-05-21 05:16:12","0000-00-00 00:00:00"
6466192,5122,"delivered",0,14.8,"2022-05-21 07:56:40","0000-00-00 00:00:00"
6466193,5123,"delivered",0,-12.32,"2022-05-21 08:07:29","0000-00-00 00:00:00"
6466194,5124,"delivered",0,1.68,"2022-05-21 08:21:26","0000-00-00 00:00:00"
6466195,5125,"delivered",0,3.68,"2022-05-21 08:23:44","0000-00-00 00:00:00"
6466196,5134,"delivered",0,-1.47,"2022-05-21 10:25:39","0000-00-00 00:00:00"
6466197,5134,"delivered",0,-1.47,"2022-05-21 10:25:39","0000-00-00 00:00:00"
6466198,5134,"delivered",0,-1.47,"2022-05-21 10:25:39","0000-00-00 00:00:00"
6466199,5134,"delivered",0,-1.47,"2022-05-21 10:25:39","0000-00-00 00:00:00"
6466202,5143,"delivered",0,22.95,"2022-05-21 11:42:37","0000-00-00 00:00:00"
6466204,5146,"delivered",0,-4.98,"2022-05-21 11:54:47","0000-00-00 00:00:00"
6466205,5147,"delivered",0,8.95,"2022-05-21 12:26:01","0000-00-00 00:00:00"
6466210,5164,"delivered",0,-2.22,"2022-05-21 13:19:58","0000-00-00 00:00:00"
6466211,5195,"pending",0,505,"2022-05-21 13:55:37","0000-00-00 00:00:00"
6466212,5205,"delivered",0,19.35,"2022-05-22 09:57:26","0000-00-00 00:00:00"
6466213,5215,"delivered",0,-0.78,"2022-05-22 10:20:42","0000-00-00 00:00:00"
6466214,5223,"delivered",0,13.12,"2022-05-22 10:46:06","0000-00-00 00:00:00"
6466215,5224,"delivered",0,16.1,"2022-05-22 10:47:32","0000-00-00 00:00:00"
6466216,5229,"delivered",0,11.42,"2022-05-22 11:00:58","0000-00-00 00:00:00"
6466217,5247,"delivered",0,1.37,"2022-05-22 11:55:07","0000-00-00 00:00:00"
6466218,5259,"delivered",0,-3.68,"2022-05-22 12:22:04","0000-00-00 00:00:00"
6466219,5279,"delivered",0,19.25,"2022-05-23 05:03:18","0000-00-00 00:00:00"
6466220,5279,"delivered",0,19.25,"2022-05-23 05:03:18","0000-00-00 00:00:00"
6466221,5279,"delivered",0,19.25,"2022-05-23 05:03:18","0000-00-00 00:00:00"
6466222,5279,"delivered",0,19.25,"2022-05-23 05:03:18","0000-00-00 00:00:00"
6466223,5283,"delivered",0,9.9,"2022-05-23 06:59:36","0000-00-00 00:00:00"
6466224,5284,"delivered",0,15.9,"2022-05-23 07:05:40","0000-00-00 00:00:00"
6466234,5312,"delivered",0,23.48,"2022-05-23 11:14:23","0000-00-00 00:00:00"
6466235,5313,"delivered",0,-10.3,"2022-05-23 12:02:36","0000-00-00 00:00:00"
6466236,5314,"delivered",0,20.7,"2022-05-23 12:33:40","0000-00-00 00:00:00"
6466237,5314,"delivered",0,20.7,"2022-05-23 12:33:40","0000-00-00 00:00:00"
6466243,5336,"delivered",0,-19.57,"2022-05-24 04:42:54","0000-00-00 00:00:00"
6466244,5338,"delivered",0,-13.58,"2022-05-24 05:27:30","0000-00-00 00:00:00"
6466245,5338,"delivered",0,-13.58,"2022-05-24 05:27:32","0000-00-00 00:00:00"
6466246,5339,"delivered",0,-10.58,"2022-05-24 05:30:18","0000-00-00 00:00:00"
6466247,5339,"delivered",0,-10.58,"2022-05-24 05:30:18","0000-00-00 00:00:00"
6466248,5340,"delivered",0,-1.65,"2022-05-24 06:06:20","0000-00-00 00:00:00"
6466249,5341,"delivered",0,6.35,"2022-05-24 06:14:17","0000-00-00 00:00:00"
6466250,5341,"delivered",0,6.35,"2022-05-24 06:14:17","0000-00-00 00:00:00"
6466251,5342,"delivered",0,13,"2022-05-24 06:28:26","0000-00-00 00:00:00"
6466254,5367,"delivered",0,15.52,"2022-05-24 10:45:50","0000-00-00 00:00:00"
6466255,5378,"delivered",0,23.88,"2022-05-24 11:14:37","0000-00-00 00:00:00"
6466256,5384,"delivered",0,-14.63,"2022-05-24 11:45:54","0000-00-00 00:00:00"
6466257,5394,"delivered",0,6.53,"2022-05-24 12:34:11","0000-00-00 00:00:00"
6466258,5410,"delivered",0,-4.53,"2022-05-25 03:56:47","0000-00-00 00:00:00"
6466263,5415,"delivered",0,-69.72,"2022-05-25 05:19:23","0000-00-00 00:00:00"
6466264,5415,"delivered",0,-69.72,"2022-05-25 05:19:23","0000-00-00 00:00:00"
6466265,5416,"delivered",0,0.48,"2022-05-25 06:54:55","0000-00-00 00:00:00"
6466266,5417,"delivered",0,3.48,"2022-05-25 06:57:32","0000-00-00 00:00:00"
6466267,5419,"delivered",0,-27.45,"2022-05-25 08:20:59","0000-00-00 00:00:00"
6466268,5420,"delivered",0,-25.45,"2022-05-25 08:22:06","0000-00-00 00:00:00"
6466269,5421,"delivered",0,-24.45,"2022-05-25 08:23:12","0000-00-00 00:00:00"
6466273,5424,"delivered",0,-28.68,"2022-05-25 09:16:18","0000-00-00 00:00:00"
6466274,5425,"delivered",0,-8.68,"2022-05-25 09:36:36","0000-00-00 00:00:00"
6466275,5426,"delivered",0,4.32,"2022-05-25 09:49:06","0000-00-00 00:00:00"
6466278,5428,"delivered",0,-0.22,"2022-05-25 10:25:47","0000-00-00 00:00:00"
6466279,5429,"delivered",0,2.78,"2022-05-25 10:28:51","0000-00-00 00:00:00"
6466280,5430,"delivered",0,5.78,"2022-05-25 10:31:00","0000-00-00 00:00:00"
6466281,5431,"delivered",0,8.78,"2022-05-25 10:34:16","0000-00-00 00:00:00"
6466282,5431,"delivered",0,8.78,"2022-05-25 10:34:16","0000-00-00 00:00:00"
6466283,5432,"delivered",0,12.78,"2022-05-25 10:38:07","0000-00-00 00:00:00"
6466284,5435,"delivered",0,-4.6,"2022-05-26 03:58:40","0000-00-00 00:00:00"
6466285,5435,"delivered",0,-4.6,"2022-05-26 03:58:42","0000-00-00 00:00:00"
6466286,5442,"delivered",0,21.4,"2022-05-26 04:24:25","0000-00-00 00:00:00"
6466287,5442,"delivered",0,21.4,"2022-05-26 04:24:25","0000-00-00 00:00:00"
6466288,5443,"delivered",0,23.38,"2022-05-26 04:26:35","0000-00-00 00:00:00"
6466289,5444,"delivered",0,19.73,"2022-05-26 04:32:52","0000-00-00 00:00:00"
6466290,5465,"delivered",0,-12.23,"2022-05-26 07:02:03","0000-00-00 00:00:00"
6466291,5465,"delivered",0,-12.23,"2022-05-26 07:02:03","0000-00-00 00:00:00"
6466292,5465,"delivered",0,-12.23,"2022-05-26 07:02:03","0000-00-00 00:00:00"
6466293,5465,"delivered",0,-12.23,"2022-05-26 07:02:03","0000-00-00 00:00:00"
6466294,5465,"delivered",0,-12.23,"2022-05-26 07:02:03","0000-00-00 00:00:00"
6466295,5468,"delivered",0,-19.22,"2022-05-26 07:59:19","0000-00-00 00:00:00"
6466296,5487,"delivered",0,-38.88,"2022-05-26 09:21:44","0000-00-00 00:00:00"
6466297,5487,"delivered",0,-38.88,"2022-05-26 09:21:44","0000-00-00 00:00:00"
6466298,5487,"delivered",0,-38.88,"2022-05-26 09:21:44","0000-00-00 00:00:00"
6466299,5487,"delivered",0,-38.88,"2022-05-26 09:21:44","0000-00-00 00:00:00"
6466301,5494,"delivered",0,8.73,"2022-05-26 10:54:14","0000-00-00 00:00:00"
6466302,5494,"delivered",0,8.73,"2022-05-26 10:54:14","0000-00-00 00:00:00"
6466303,5495,"delivered",0,12.73,"2022-05-26 10:58:44","0000-00-00 00:00:00"
6466304,5496,"delivered",0,18.73,"2022-05-26 11:04:05","0000-00-00 00:00:00"
6466305,5496,"delivered",0,18.73,"2022-05-26 11:04:05","0000-00-00 00:00:00"
6466306,5515,"delivered",0,23.97,"2022-05-26 11:51:00","0000-00-00 00:00:00"
6466307,5547,"delivered",0,-10.33,"2022-05-26 12:55:51","0000-00-00 00:00:00"
6466308,5549,"delivered",0,-30.75,"2022-05-27 03:44:44","0000-00-00 00:00:00"
6466309,5550,"delivered",0,19.47,"2022-05-27 04:41:14","0000-00-00 00:00:00"
6466310,5550,"delivered",0,19.47,"2022-05-27 04:41:14","0000-00-00 00:00:00"
6466311,5551,"delivered",0,9.92,"2022-05-27 04:49:31","0000-00-00 00:00:00"
6466312,5551,"delivered",0,9.92,"2022-05-27 04:49:31","0000-00-00 00:00:00"
6466313,5562,"delivered",0,5.95,"2022-05-28 06:10:12","0000-00-00 00:00:00"
6466314,5562,"delivered",0,5.95,"2022-05-28 06:10:12","0000-00-00 00:00:00"
6466315,5562,"delivered",0,5.95,"2022-05-28 06:10:12","0000-00-00 00:00:00"
6466316,5562,"delivered",0,5.95,"2022-05-28 06:10:12","0000-00-00 00:00:00"
6466317,5562,"delivered",0,5.95,"2022-05-28 06:10:13","0000-00-00 00:00:00"
6466318,5563,"delivered",0,12.95,"2022-05-28 06:17:28","0000-00-00 00:00:00"
6466319,5564,"delivered",0,15.93,"2022-05-28 06:20:42","0000-00-00 00:00:00"
6466320,5564,"delivered",0,15.93,"2022-05-28 06:20:42","0000-00-00 00:00:00"
6466321,5569,"delivered",0,15.47,"2022-05-28 07:12:30","0000-00-00 00:00:00"
6466322,5570,"delivered",0,21.47,"2022-05-28 07:18:06","0000-00-00 00:00:00"
6466323,5582,"delivered",0,-11.68,"2022-05-28 08:09:10","0000-00-00 00:00:00"
6466324,5583,"delivered",0,-9.68,"2022-05-28 08:11:29","0000-00-00 00:00:00"
6466325,5583,"delivered",0,-9.68,"2022-05-28 08:11:29","0000-00-00 00:00:00"
6466333,5623,"delivered",0,18.22,"2022-05-28 09:54:12","0000-00-00 00:00:00"
6466334,5623,"delivered",0,18.22,"2022-05-28 09:54:12","0000-00-00 00:00:00"
6466335,5624,"delivered",0,22.22,"2022-05-28 09:58:16","0000-00-00 00:00:00"
6466338,5643,"delivered",0,19.42,"2022-05-28 11:42:35","0000-00-00 00:00:00"
6466339,5656,"delivered",0,22.67,"2022-05-28 12:52:50","0000-00-00 00:00:00"
6466340,5770,"delivered",0,20.73,"2022-05-30 04:40:51","0000-00-00 00:00:00"
6466341,5771,"delivered",0,22.73,"2022-05-30 04:42:36","0000-00-00 00:00:00"
6466345,5774,"delivered",0,-56.72,"2022-05-30 05:22:36","0000-00-00 00:00:00"
6466346,5775,"delivered",0,-46.72,"2022-05-30 05:32:43","0000-00-00 00:00:00"
6466347,5776,"delivered",0,-20.72,"2022-05-30 05:58:25","0000-00-00 00:00:00"
6466348,5776,"delivered",0,-20.72,"2022-05-30 05:58:25","0000-00-00 00:00:00"
6466349,5776,"delivered",0,-20.72,"2022-05-30 05:58:26","0000-00-00 00:00:00"
6466350,5777,"delivered",0,17.85,"2022-05-30 06:44:54","0000-00-00 00:00:00"
6466351,5777,"delivered",0,17.85,"2022-05-30 06:44:55","0000-00-00 00:00:00"
6466356,5781,"delivered",0,12.92,"2022-05-30 08:31:32","0000-00-00 00:00:00"
6466357,5782,"delivered",0,-16.57,"2022-05-30 08:44:33","0000-00-00 00:00:00"
6466358,5782,"delivered",0,-16.57,"2022-05-30 08:44:33","0000-00-00 00:00:00"
6466359,5782,"delivered",0,-16.57,"2022-05-30 08:44:33","0000-00-00 00:00:00"
6466360,5782,"delivered",0,-16.57,"2022-05-30 08:44:33","0000-00-00 00:00:00"
6466361,5782,"delivered",0,-16.57,"2022-05-30 08:44:35","0000-00-00 00:00:00"
6466364,5804,"delivered",0,-0.62,"2022-05-30 11:22:06","0000-00-00 00:00:00"
6466365,5804,"delivered",0,-0.62,"2022-05-30 11:22:06","0000-00-00 00:00:00"
6466366,5804,"delivered",0,-0.62,"2022-05-30 11:22:06","0000-00-00 00:00:00"
6466367,5810,"delivered",0,-35.38,"2022-05-30 11:54:46","0000-00-00 00:00:00"
6466368,5819,"delivered",0,-18.38,"2022-05-30 12:11:07","0000-00-00 00:00:00"
6466369,5820,"delivered",0,-6.38,"2022-05-30 12:23:52","0000-00-00 00:00:00"
6466370,5820,"delivered",0,-6.38,"2022-05-30 12:23:52","0000-00-00 00:00:00"
6466371,5838,"delivered",0,-3.23,"2022-05-30 13:13:10","0000-00-00 00:00:00"
6466372,5838,"delivered",0,-3.23,"2022-05-30 13:13:10","0000-00-00 00:00:00"
6466373,5838,"delivered",0,-3.23,"2022-05-30 13:13:10","0000-00-00 00:00:00"
6466374,5838,"delivered",0,-3.23,"2022-05-30 13:13:10","0000-00-00 00:00:00"
6466375,5839,"delivered",0,6.75,"2022-05-30 13:23:24","0000-00-00 00:00:00"
6466377,5845,"delivered",0,6.7,"2022-05-31 04:52:12","0000-00-00 00:00:00"
6466378,5845,"delivered",0,6.7,"2022-05-31 04:52:12","0000-00-00 00:00:00"
6466379,5845,"delivered",0,6.7,"2022-05-31 04:52:12","0000-00-00 00:00:00"
6466380,5847,"delivered",0,18,"2022-05-31 05:38:33","0000-00-00 00:00:00"
6466381,5848,"delivered",0,9.73,"2022-05-31 05:59:56","0000-00-00 00:00:00"
6466382,5849,"delivered",0,14.73,"2022-05-31 06:04:38","0000-00-00 00:00:00"
6466383,5849,"delivered",0,14.73,"2022-05-31 06:04:38","0000-00-00 00:00:00"
6466386,5851,"delivered",0,-9.88,"2022-05-31 06:25:43","0000-00-00 00:00:00"
6466387,5851,"delivered",0,-9.88,"2022-05-31 06:25:43","0000-00-00 00:00:00"
6466388,5853,"delivered",0,-34.12,"2022-05-31 07:01:18","0000-00-00 00:00:00"
6466389,5857,"delivered",0,13.2,"2022-05-31 10:36:24","0000-00-00 00:00:00"
6466390,5857,"delivered",0,13.2,"2022-05-31 10:36:24","0000-00-00 00:00:00"
6466391,5859,"delivered",0,4.63,"2022-05-31 10:42:49","0000-00-00 00:00:00"
6466394,5867,"delivered",0,22.62,"2022-05-31 11:00:21","0000-00-00 00:00:00"
6466395,5871,"delivered",0,14.52,"2022-05-31 11:23:43","0000-00-00 00:00:00"
6466403,5915,"delivered",0,24.07,"2022-05-31 13:13:33","0000-00-00 00:00:00"
6466404,5915,"delivered",0,24.07,"2022-05-31 13:13:33","0000-00-00 00:00:00"
6466405,5915,"delivered",0,24.07,"2022-05-31 13:13:33","0000-00-00 00:00:00"
6466406,5916,"delivered",0,-66.1,"2022-06-01 04:04:29","0000-00-00 00:00:00"
6466407,5916,"delivered",0,-66.1,"2022-06-01 04:04:29","0000-00-00 00:00:00"
6466408,5917,"delivered",0,-36.1,"2022-06-01 04:34:03","0000-00-00 00:00:00"
6466409,5918,"delivered",0,-36.1,"2022-06-01 04:34:52","0000-00-00 00:00:00"
6466410,5919,"delivered",0,-35.1,"2022-06-01 04:35:54","0000-00-00 00:00:00"
6466411,5920,"delivered",0,-8.1,"2022-06-01 05:02:14","0000-00-00 00:00:00"
6466412,5920,"delivered",0,-8.1,"2022-06-01 05:02:14","0000-00-00 00:00:00"
6466413,5920,"delivered",0,-8.1,"2022-06-01 05:02:14","0000-00-00 00:00:00"
6466414,5920,"delivered",0,-8.1,"2022-06-01 05:02:14","0000-00-00 00:00:00"
6466415,5920,"delivered",0,-8.1,"2022-06-01 05:02:14","0000-00-00 00:00:00"
6466416,5921,"delivered",0,-59.63,"2022-06-01 05:36:21","0000-00-00 00:00:00"
6466417,5921,"delivered",0,-59.63,"2022-06-01 05:36:21","0000-00-00 00:00:00"
6466418,5922,"delivered",0,8.37,"2022-06-01 06:44:21","0000-00-00 00:00:00"
6466419,5922,"delivered",0,8.37,"2022-06-01 06:44:21","0000-00-00 00:00:00"
6466420,5922,"delivered",0,8.37,"2022-06-01 06:44:21","0000-00-00 00:00:00"
6466421,5923,"delivered",0,-19.83,"2022-06-01 07:02:01","0000-00-00 00:00:00"
6466423,5925,"delivered",0,-70.3,"2022-06-01 09:07:29","0000-00-00 00:00:00"
6466424,5927,"delivered",0,13.1,"2022-06-01 10:45:10","0000-00-00 00:00:00"
6466425,5928,"delivered",0,2.37,"2022-06-01 10:58:25","0000-00-00 00:00:00"
6466426,5928,"delivered",0,2.37,"2022-06-01 10:58:25","0000-00-00 00:00:00"
6466427,5933,"delivered",0,-16.15,"2022-06-01 11:55:20","0000-00-00 00:00:00"
6466428,5940,"delivered",0,5.85,"2022-06-01 12:17:14","0000-00-00 00:00:00"
6466429,5946,"delivered",0,16.85,"2022-06-01 12:28:35","0000-00-00 00:00:00"
6466430,5975,"delivered",0,-23.02,"2022-06-02 05:10:36","0000-00-00 00:00:00"
6466431,5976,"delivered",0,-22.02,"2022-06-02 05:11:54","0000-00-00 00:00:00"
6466432,5980,"delivered",0,9.33,"2022-06-02 06:43:31","0000-00-00 00:00:00"
6466441,5995,"delivered",0,-81.47,"2022-06-02 08:52:46","0000-00-00 00:00:00"
6466443,5997,"delivered",0,-37.47,"2022-06-02 09:36:21","0000-00-00 00:00:00"
6466444,5998,"delivered",0,-13.47,"2022-06-02 10:00:40","0000-00-00 00:00:00"
6466445,6000,"delivered",0,4.53,"2022-06-02 10:18:17","0000-00-00 00:00:00"
6466451,6006,"delivered",0,-23.38,"2022-06-02 10:43:36","0000-00-00 00:00:00"
6466452,6007,"delivered",0,-18.38,"2022-06-02 10:48:38","0000-00-00 00:00:00"
6466453,6007,"delivered",0,-18.38,"2022-06-02 10:48:38","0000-00-00 00:00:00"
6466454,6007,"delivered",0,-18.38,"2022-06-02 10:48:38","0000-00-00 00:00:00"
